CustomerID,Gender,Age,AnnualIncome(k$),SpendingScore(1-100)
1,Male,56,100,40
2,Male,69,43,15
3,Female,46,83,21
4,Male,32,61,47
5,Male,60,108,73
6,Male,25,99,53
7,Male,38,53,9
8,Male,56,114,74
9,Female,36,47,52
10,Male,40,115,57
11,Male,28,37,26
12,Male,28,24,41
13,Male,41,83,35
14,Male,70,114,63
15,Male,53,48,25
16,Male,57,110,90
17,Female,41,15,75
18,Male,20,83,38
19,Female,39,18,2
20,Female,70,30,7
21,Male,19,38,82
22,Male,41,94,91
23,Female,61,16,34
24,Female,47,142,91
25,Female,55,98,17
26,Male,19,138,43
27,Male,38,47,59
28,Female,50,115,51
29,Male,29,26,54
30,Male,39,81,24
31,Female,61,79,25
32,Male,42,88,71
33,Female,66,57,52
34,Female,44,58,70
35,Female,59,43,88
36,Male,45,26,33
37,Female,33,109,49
38,Male,32,60,29
39,Female,64,144,63
40,Male,68,49,22
41,Female,61,95,26
42,Female,69,104,28
43,Male,20,22,85
44,Male,54,107,49
45,Male,68,104,71
46,Male,24,129,81
47,Female,38,119,84
48,Male,26,149,49
49,Male,56,72,20
50,Male,35,128,86
51,Female,21,89,92
52,Female,42,134,63
53,Female,31,35,61
54,Female,67,115,49
55,Male,26,113,71
56,Female,43,50,1
57,Female,70,110,96
58,Male,19,51,13
59,Female,37,26,94
60,Male,45,127,87
61,Male,64,27,51
62,Male,24,37,56
63,Male,61,113,83
64,Female,25,119,62
65,Female,64,44,32
66,Female,52,31,30
67,Male,31,127,29
68,Female,34,76,49
69,Male,53,98,45
70,Male,67,126,93
71,Male,57,100,30
72,Female,21,33,16
73,Female,19,114,40
74,Female,23,90,19
75,Male,59,23,18
76,Male,21,42,1
77,Female,46,142,78
78,Male,35,66,47
79,Female,43,97,66
80,Female,61,125,92
81,Female,51,131,94
82,Male,27,83,38
83,Female,53,113,51
84,Male,31,39,63
85,Male,48,137,4
86,Female,65,67,1
87,Female,32,71,8
88,Female,25,53,29
89,Female,31,123,55
90,Male,40,56,3
91,Male,57,136,32
92,Female,38,147,10
93,Male,33,89,74
94,Male,62,90,83
95,Male,35,23,34
96,Male,64,88,97
97,Male,70,21,87
98,Female,41,41,55
99,Male,43,136,92
100,Female,42,19,32
101,Female,62,43,50
102,Female,58,97,7
103,Female,46,150,93
104,Male,32,123,8
105,Male,62,79,65
106,Female,18,100,57
107,Female,42,85,67
108,Male,24,59,88
109,Female,26,146,87
110,Female,41,50,59
111,Male,18,84,72
112,Female,61,33,54
113,Male,25,122,67
114,Female,41,105,51
115,Male,28,104,97
116,Male,68,33,92
117,Female,34,53,8
118,Male,25,140,34
119,Male,52,140,35
120,Female,52,72,96
121,Male,50,75,88
122,Male,22,141,78
123,Female,59,119,32
124,Female,56,15,46
125,Male,58,145,16
126,Male,45,106,68
127,Female,24,127,37
128,Female,26,70,54
129,Male,25,131,85
130,Male,29,148,14
131,Male,51,72,95
132,Male,50,58,55
133,Male,65,75,48
134,Female,40,61,82
135,Male,41,94,7
136,Male,54,132,74
137,Male,52,34,7
138,Female,61,61,33
139,Male,57,63,23
140,Female,39,28,85
141,Female,44,15,19
142,Male,52,131,19
143,Male,18,68,36
144,Female,52,132,29
145,Female,54,17,60
146,Female,64,26,82
147,Female,31,88,2
148,Female,20,30,1
149,Male,18,116,47
150,Male,22,131,69
151,Male,43,22,20
152,Male,31,136,11
153,Female,56,106,2
154,Male,44,104,67
155,Male,26,150,87
156,Male,32,74,12
157,Male,32,42,20
158,Male,43,115,5
159,Male,59,55,37
160,Male,30,60,38
161,Male,68,49,94
162,Male,49,148,9
163,Female,56,96,98
164,Male,66,129,53
165,Male,69,61,44
166,Female,49,24,99
167,Female,21,70,86
168,Male,47,44,24
169,Male,54,123,81
170,Female,40,19,74
171,Male,56,133,30
172,Female,62,47,59
173,Female,32,132,87
174,Male,60,79,96
175,Male,46,25,81
176,Male,53,99,81
177,Female,30,40,14
178,Female,49,77,9
179,Female,24,100,40
180,Female,68,73,66
181,Female,39,41,25
182,Male,45,112,73
183,Male,19,119,22
184,Male,59,113,4
185,Female,62,143,26
186,Female,70,69,58
187,Male,23,20,29
188,Male,45,109,98
189,Male,45,147,87
190,Male,61,116,37
191,Female,61,17,75
192,Male,37,37,70
193,Female,47,67,18
194,Male,28,97,85
195,Female,45,99,42
196,Female,42,92,100
197,Male,56,124,41
198,Male,50,15,38
199,Female,18,65,34
200,Male,44,18,17
201,Male,69,127,37
202,Male,30,46,25
203,Male,58,48,76
204,Male,20,106,87
205,Male,56,109,86
206,Female,23,86,85
207,Female,25,53,27
208,Female,44,132,57
209,Male,26,17,31
210,Female,54,137,6
211,Male,50,64,91
212,Male,68,26,40
213,Female,59,68,98
214,Male,61,147,12
215,Female,41,71,53
216,Female,32,126,71
217,Female,49,61,10
218,Female,49,99,45
219,Female,41,80,17
220,Female,58,89,26
221,Male,69,117,85
222,Male,66,52,92
223,Female,66,64,62
224,Male,69,112,46
225,Male,29,96,64
226,Male,56,44,2
227,Female,19,93,54
228,Male,20,105,65
229,Male,66,66,51
230,Female,54,93,53
231,Male,66,44,36
232,Male,34,120,26
233,Male,66,65,29
234,Male,19,95,21
235,Male,19,147,11
236,Male,45,43,40
237,Male,40,146,11
238,Female,54,88,36
239,Male,49,31,59
240,Male,50,98,39
241,Male,18,83,99
242,Male,36,48,54
243,Female,19,20,98
244,Female,70,67,55
245,Female,61,140,24
246,Male,43,57,22
247,Female,49,129,69
248,Male,23,125,56
249,Female,49,94,33
250,Female,21,109,36
251,Male,28,132,20
252,Female,34,22,83
253,Female,55,146,99
254,Female,41,118,81
255,Male,22,146,62
256,Male,69,39,98
257,Female,51,110,73
258,Male,23,107,26
259,Male,39,75,66
260,Male,28,136,73
261,Female,65,65,73
262,Male,33,35,40
263,Female,50,19,17
264,Male,26,106,1
265,Male,23,75,89
266,Female,33,36,61
267,Female,46,84,43
268,Male,20,15,42
269,Female,37,147,25
270,Female,53,26,39
271,Male,36,104,35
272,Female,43,60,3
273,Male,20,48,44
274,Male,36,92,51
275,Female,37,59,94
276,Male,49,87,98
277,Male,24,40,12
278,Male,69,61,19
279,Female,58,135,44
280,Female,50,70,59
281,Male,57,108,49
282,Female,56,121,61
283,Male,35,77,17
284,Female,57,62,74
285,Female,18,75,57
286,Female,28,95,55
287,Male,45,40,47
288,Male,42,50,12
289,Female,67,15,62
290,Female,40,22,80
291,Male,48,127,88
292,Male,47,113,83
293,Female,59,61,8
294,Male,52,141,95
295,Female,24,70,21
296,Male,33,28,81
297,Female,43,42,87
298,Female,65,92,80
299,Male,69,144,70
300,Male,66,123,72
301,Male,19,28,25
302,Male,18,70,82
303,Male,65,129,89
304,Female,29,21,12
305,Male,22,17,15
306,Female,54,125,59
307,Male,49,121,26
308,Male,26,32,26
309,Female,58,52,47
310,Female,52,129,32
311,Male,36,29,10
312,Female,65,133,16
313,Male,33,42,71
314,Male,20,53,17
315,Male,37,31,23
316,Female,41,100,26
317,Female,50,140,85
318,Male,41,58,86
319,Male,69,39,7
320,Male,28,27,14
321,Male,66,39,79
322,Female,25,82,7
323,Male,53,81,9
324,Male,55,123,48
325,Female,57,125,72
326,Female,37,125,59
327,Male,52,48,87
328,Female,65,125,93
329,Male,42,22,82
330,Male,52,127,95
331,Female,42,97,94
332,Male,46,56,39
333,Female,35,115,99
334,Male,63,20,18
335,Male,35,40,59
336,Female,19,78,17
337,Female,52,73,14
338,Female,33,123,31
339,Male,58,135,24
340,Male,53,47,99
341,Male,50,35,60
342,Male,21,84,45
343,Female,50,126,98
344,Female,31,18,3
345,Female,38,108,37
346,Male,65,89,43
347,Female,37,76,40
348,Female,25,108,90
349,Female,24,109,55
350,Female,20,69,87
351,Male,34,145,39
352,Male,50,45,15
353,Female,65,54,4
354,Male,29,50,93
355,Female,68,20,86
356,Male,39,80,25
357,Male,39,89,13
358,Female,63,18,82
359,Female,47,93,33
360,Female,55,148,16
361,Female,55,132,42
362,Male,62,127,66
363,Female,68,108,55
364,Male,25,76,99
365,Female,44,93,42
366,Male,44,150,34
367,Female,51,40,30
368,Male,38,58,13
369,Male,47,147,13
370,Female,50,84,18
371,Female,45,132,32
372,Male,64,82,96
373,Female,50,33,99
374,Female,22,34,39
375,Male,65,127,46
376,Female,36,61,29
377,Female,21,15,62
378,Female,52,104,93
379,Female,66,78,62
380,Female,34,52,57
381,Female,61,51,16
382,Male,45,140,56
383,Male,47,114,10
384,Female,46,91,30
385,Female,63,17,25
386,Male,70,148,84
387,Female,23,24,5
388,Female,52,19,65
389,Male,58,144,94
390,Female,54,27,49
391,Female,41,144,3
392,Male,46,98,45
393,Female,66,79,14
394,Female,63,77,30
395,Female,70,115,68
396,Female,48,87,18
397,Female,52,31,62
398,Male,50,23,37
399,Female,69,52,25
400,Male,38,108,48
401,Male,49,109,65
402,Female,40,63,53
403,Female,50,83,79
404,Male,20,76,73
405,Male,35,92,15
406,Female,42,131,49
407,Male,59,134,88
408,Male,48,90,68
409,Male,20,49,12
410,Male,57,15,59
411,Male,63,54,37
412,Male,41,78,61
413,Female,67,74,43
414,Male,49,78,70
415,Female,64,107,39
416,Female,39,86,56
417,Male,40,25,63
418,Female,19,119,46
419,Female,44,28,88
420,Female,59,74,11
421,Male,19,44,62
422,Male,43,49,77
423,Male,34,19,98
424,Male,57,97,25
425,Female,50,137,71
426,Male,26,92,52
427,Male,60,76,4
428,Female,65,146,59
429,Male,56,103,72
430,Male,46,56,20
431,Male,59,103,93
432,Female,43,54,63
433,Male,52,86,54
434,Female,67,53,74
435,Female,42,118,98
436,Female,41,28,57
437,Female,30,46,90
438,Female,24,139,41
439,Male,53,111,3
440,Female,62,37,6
441,Female,37,77,5
442,Female,18,67,5
443,Male,25,118,54
444,Female,63,118,47
445,Female,33,53,87
446,Male,31,148,49
447,Female,29,81,9
448,Female,68,149,99
449,Male,40,56,20
450,Female,32,29,61
451,Male,45,125,35
452,Female,51,47,50
453,Female,19,52,82
454,Female,49,111,62
455,Male,40,47,17
456,Male,39,100,88
457,Male,68,80,3
458,Male,42,24,32
459,Female,39,19,99
460,Male,39,137,13
461,Male,66,88,89
462,Male,69,111,73
463,Female,59,132,68
464,Female,23,52,14
465,Female,32,61,98
466,Female,60,123,11
467,Female,54,29,56
468,Male,50,150,67
469,Male,25,19,92
470,Female,70,61,29
471,Female,61,82,9
472,Male,61,90,67
473,Female,22,144,25
474,Female,56,109,98
475,Male,21,129,76
476,Female,23,50,42
477,Female,62,40,9
478,Female,49,57,79
479,Female,69,41,40
480,Male,47,83,25
481,Female,64,25,5
482,Male,52,88,11
483,Female,57,118,59
484,Female,69,52,98
485,Female,33,148,88
486,Male,30,37,79
487,Female,67,61,38
488,Female,59,104,72
489,Female,47,60,5
490,Male,36,121,48
491,Female,34,118,90
492,Male,36,125,18
493,Male,45,118,70
494,Female,43,74,37
495,Male,54,114,60
496,Male,43,82,48
497,Female,70,147,77
498,Male,40,134,28
499,Female,26,51,69
500,Male,29,86,77
501,Male,70,141,81
502,Female,18,120,40
503,Female,18,106,45
504,Female,64,45,96
505,Male,51,136,62
506,Female,49,65,93
507,Female,65,43,58
508,Female,42,54,67
509,Female,57,55,56
510,Female,62,25,40
511,Female,70,15,98
512,Female,18,60,40
513,Male,33,115,91
514,Female,56,104,77
515,Male,22,124,33
516,Male,39,71,6
517,Female,46,15,88
518,Male,20,77,19
519,Male,29,69,80
520,Male,43,129,40
