Intern_ID,Attendance_Rate,Average_Task_Score,Behavior_Score,Dropout
101,86,41,3,1
102,49,45,5,0
103,95,93,7,0
104,55,81,4,1
105,58,43,9,0
106,37,93,4,0
107,56,68,3,0
108,87,57,6,0
109,36,65,9,1
110,64,83,3,1
111,72,73,6,0
112,36,49,4,1
113,98,75,3,1
114,94,53,9,0
115,55,70,9,1
116,67,87,8,0
117,92,54,7,1
118,56,47,5,1
119,83,53,6,0
120,93,62,8,0
121,76,79,5,0
122,94,60,5,0
123,49,55,3,1
124,96,84,5,1
125,96,57,7,0
126,81,86,9,0
127,96,92,8,0
128,85,63,5,0
129,89,65,3,0
130,98,64,7,0
131,37,84,4,1
132,85,80,9,0
133,41,68,9,0
134,55,54,8,1
135,73,84,9,0
136,52,40,5,1
137,38,64,3,1
138,94,46,9,0
139,48,48,9,0
140,43,63,4,0
141,87,40,4,0
142,36,83,6,0
143,94,47,7,0
144,78,63,5,0
145,42,50,9,0
146,81,90,9,0
147,69,56,3,1
148,70,47,6,0
149,84,74,7,0
150,38,74,6,0
